El,DET,el
tiempo,NOUN,tiempo
te,PRON,tú
ayuda,VERB,ayudar
",",PUNCT,","
a,ADP,a
veces,NOUN,veces
",",PUNCT,","
a,ADP,a
desempolvar,VERB,desempolvar
mentiras,NOUN,mentira
.,PUNCT,.
La,DET,el
Gauche,PROPN,Gauche
divine,PROPN,divine
y,CCONJ,y
el,DET,el
surgimiento,NOUN,surgimiento
de,ADP,de
pequeñas,ADJ,pequeño
editoriales,NOUN,editorial
elitistas,ADJ,elitista
y,CCONJ,y
abiertas,ADJ,abierto
que,PRON,que
hoy,ADV,hoy
son,AUX,ser
Tusquets,PROPN,Tusquets
",",PUNCT,","
Anagrama,PROPN,Anagrama
",",PUNCT,","
y,CCONJ,y
que,PRON,que
fue,AUX,ser
también,ADV,también
La,DET,el
Gaya,PROPN,Gaya
Ciencia,PROPN,Ciencia
",",PUNCT,","
editorial,NOUN,editorial
que,PRON,que
Rosa,PROPN,Rosa
Regás,PROPN,Regás
fundó,VERB,fundar
y,CCONJ,y
dirigió,VERB,dirigir
.,PUNCT,.
George,PROPN,George
W.,PROPN,W.
Bush,PROPN,Bush
",",PUNCT,","
gobernador,NOUN,gobernador
de,ADP,de
Tejas,PROPN,Tejas
y,CCONJ,y
candidato,NOUN,candidato
favorito,ADJ,favorito
del,ADP,del
Partido,PROPN,Partido
Republicano,PROPN,Republicano
a,ADP,a
la,DET,el
Casa,PROPN,Casa
Blanca,PROPN,Blanca
",",PUNCT,","
se,PRON,él
apuntó,VERB,apuntar
ayer,ADV,ayer
una,DET,uno
nueva,ADJ,nuevo
victoria,NOUN,victoria
en,ADP,en
las,DET,el
primarias,ADJ,primario
celebradas,ADJ,celebrado
en,ADP,en
el,DET,el
estado,NOUN,estado
de,ADP,de
Virginia,PROPN,Virginia
.,PUNCT,.
Pero,CCONJ,pero
donde,PRON,donde
el,DET,el
montaje,NOUN,montaje
cobra,VERB,cobrar
mayor,ADJ,mayor
fuerza,NOUN,fuerza
y,CCONJ,y
personalidad,NOUN,personalidad
es,AUX,ser
en,ADP,en
una,DET,uno
especie,NOUN,especie
de,ADP,de
historias,NOUN,historia
paralelas,ADJ,paralelo
-,PUNCT,-
-,PUNCT,-
algunas,PRON,alguno
",",PUNCT,","
como,SCONJ,como
la,DET,el
primera,ADJ,primero
",",PUNCT,","
realmente,ADV,realmente
destacables,ADJ,destacable
-,PUNCT,-
-,PUNCT,-
que,PRON,que
se,PRON,él
van,AUX,ir
intercalando,VERB,intercalar
.,PUNCT,.
Ayudas,NOUN,ayuda
familiares,ADJ,familiar
no,ADV,no
se,PRON,él
aplicará,VERB,aplicar
la,DET,el
deducción,NOUN,deducción
de,ADP,de
100.000,NUM,100000
pesetas,NOUN,pesetas
(,PUNCT,(
601,NUM,601
euros,NOUN,euros
),PUNCT,)
en,ADP,en
el,DET,el
IRPF,PROPN,IRPF
para,ADP,para
las,DET,el
familias,NOUN,familia
con,ADP,con
hijos,NOUN,hijo
de,ADP,de
hasta,ADP,hasta
tres,NUM,tres
años,NOUN,año
o,CCONJ,o
minusválidos,ADJ,minusválido
o,CCONJ,o
ascendientes,ADJ,ascendiente
a,ADP,a
cargo,NOUN,cargo
",",PUNCT,","
recogida,ADJ,recogido
en,ADP,en
el,DET,el
programa,NOUN,programa
electoral,ADJ,electoral
de,ADP,de
CiU,PROPN,CiU
",",PUNCT,","
que,PRON,que
Mas,PROPN,Mas
supeditó,VERB,supeditar
a,ADP,a
obtener,VERB,obtener
el,DET,el
pacto,NOUN,pacto
fiscal,ADJ,fiscal
.,PUNCT,.
Los,DET,el
padres,NOUN,padre
de,ADP,de
los,DET,el
fallecidos,ADJ,fallecido
-,PUNCT,-
-,PUNCT,-
Alba,PROPN,Alba
Muñoz,PROPN,Muñoz
",",PUNCT,","
de,ADP,de
9,NUM,9
años,NOUN,año
",",PUNCT,","
y,CCONJ,y
Christian,PROPN,Christian
Rodríguez,PROPN,Rodríguez
",",PUNCT,","
de,ADP,de
10,NUM,10
estudian,VERB,estudiar
emprender,VERB,emprender
acciones,NOUN,acción
legales,ADJ,legal
para,ADP,para
depurar,VERB,depurar
posibles,ADJ,posible
responsabilidades,NOUN,responsabilidad
en,ADP,en
el,DET,el
siniestro,NOUN,siniestro
.,PUNCT,.
Lo,PRON,él
único,ADJ,único
que,PRON,que
se,PRON,él
necesita,VERB,necesitar
es,AUX,ser
una,DET,uno
toma,NOUN,toma
de,ADP,de
agua,NOUN,agua
cercana,ADJ,cercano
.,PUNCT,.
El,DET,el
elemento,NOUN,elemento
más,ADV,más
espectacular,ADJ,espectacular
del,ADP,del
mercado,NOUN,mercado
es,AUX,ser
su,DET,su
cubierta,NOUN,cubierta
",",PUNCT,","
una,DET,uno
gran,ADJ,gran
escultura-techo,NOUN,escultura-techo
con,ADP,con
bóvedas,NOUN,bóveda
a,ADP,a
la,DET,el
catalana,NOUN,catalana
construida,ADJ,construido
con,ADP,con
madera,NOUN,madera
laminada,ADJ,laminado
.,PUNCT,.
Sainz,PROPN,Sainz
lleva,VERB,llevar
más,ADV,más
de,ADP,de
un,DET,uno
año,NOUN,año
sin,ADP,sin
ganar,VERB,ganar
y,CCONJ,y
empieza,VERB,empezar
a,ADP,a
estar,AUX,estar
harto,ADJ,harto
de,ADP,de
tanta,DET,tanto
sequía,NOUN,sequía
.,PUNCT,.
Son,AUX,ser
cientos,NUM,ciento
de,ADP,de
miles,NUM,mil
por,ADP,por
toda,DET,todo
América,PROPN,América
y,CCONJ,y
de,ADP,de
ellos,PRON,él
pueden,AUX,poder
depender,VERB,depender
las,DET,el
elecciones,NOUN,elección
autonómicas,ADJ,autonómico
que,PRON,que
se,PRON,él
anuncian,VERB,anunciar
para,ADP,para
el,DET,el
mes,NOUN,mes
de,ADP,de
octubre,NOUN,octubre
.,PUNCT,.
Es,AUX,ser
natural,ADJ,natural
:,PUNCT,:
como,SCONJ,como
en,ADP,en
TV-3,PROPN,TV-3
no,ADV,no
le,PRON,él
sacan,VERB,sacar
ni,ADV,ni
queriendo,VERB,querer
",",PUNCT,","
para,ADP,para
una,DET,uno
vez,NOUN,vez
que,PRON,que
le,PRON,él
llama,VERB,llamar
TVE,PROPN,TVE
",",PUNCT,","
pues,SCONJ,pues
",",PUNCT,","
francamente,ADV,francamente
",",PUNCT,","
ha,AUX,haber
tenido,VERB,tener
una,DET,uno
alegría,NOUN,alegría
.,PUNCT,.
Igual,ADJ,igual
que,SCONJ,que
Greta,PROPN,Greta
Garbo,PROPN,Garbo
atraía,VERB,atraer
a,ADP,a
hombres,NOUN,hombre
y,CCONJ,y
mujeres,NOUN,mujer
por,ADP,por
su,DET,su
duplicidad,NOUN,duplicidad
",",PUNCT,","
Richard,PROPN,Richard
Gere,PROPN,Gere
seduce,VERB,seducir
a,ADP,a
mujeres,NOUN,mujer
y,CCONJ,y
a,ADP,a
hombres,NOUN,hombre
.,PUNCT,.
El,DET,el
ministro,NOUN,ministro
de,ADP,de
Hacienda,PROPN,Hacienda
",",PUNCT,","
Juan,PROPN,Juan
Camilo,PROPN,Camilo
Restrepo,PROPN,Restrepo
",",PUNCT,","
anunció,VERB,anunciar
que,SCONJ,que
presentará,VERB,presentar
en,ADP,en
marzo,NOUN,marzo
un,DET,uno
nuevo,ADJ,nuevo
proyecto,NOUN,proyecto
de,ADP,de
reforma,NOUN,reforma
tributaria,ADJ,tributario
al,ADP,al
Congreso,PROPN,Congreso
en,ADP,en
el,DET,el
que,PRON,que
se,PRON,él
descartó,VERB,descartar
duplicar,VERB,duplicar
el,DET,el
impuesto,NOUN,impuesto
a,ADP,a
las,DET,el
operaciones,NOUN,operación
bancarias,ADJ,bancario
.,PUNCT,.
El,DET,el
encuentro,NOUN,encuentro
de,ADP,de
Maria,PROPN,Maria
del,ADP,del
Mar,PROPN,Mar
Bonet,PROPN,Bonet
con,ADP,con
Amancio,PROPN,Amancio
Prada,PROPN,Prada
bajo,ADP,bajo
el,DET,el
manto,NOUN,manto
del,ADP,del
Festival,PROPN,Festival
Millenni,PROPN,Millenni
.,PUNCT,.
sirvió,VERB,servir
para,ADP,para
que,SCONJ,que
ambos,NUM,ambos
artistas,NOUN,artista
reafirmaran,VERB,reafirmar
la,DET,el
línea,NOUN,línea
argumental,ADJ,argumental
de,ADP,de
sus,DET,su
últimos,ADJ,último
trabajos,NOUN,trabajo
sin,ADP,sin
mayores,ADJ,mayor
novedades,NOUN,novedad
.,PUNCT,.
Insistió,VERB,insistir
en,ADP,en
que,SCONJ,que
él,PRON,él
ni,CCONJ,ni
ha,AUX,haber
puesto,VERB,poner
ni,CCONJ,ni
pondrá,VERB,poner
ningún,DET,ninguno
límite,NOUN,límite
a,ADP,a
esa,DET,ese
relación,NOUN,relación
",",PUNCT,","
"""",PUNCT,""""
ni,CCONJ,ni
antes,ADV,antes
de,ADP,de
las,DET,el
elecciones,NOUN,elección
ni,CCONJ,ni
después,ADV,después
de,ADP,de
ellas,PRON,él
"""",PUNCT,""""
.,PUNCT,.
Nos,PRON,yo
hemos,AUX,haber
comprometido,VERB,comprometer
a,ADP,a
estabilizar,VERB,estabilizar
el,DET,el
mercado,NOUN,mercado
",",PUNCT,","
a,ADP,a
valorar,VERB,valorar
el,DET,el
producto,NOUN,producto
y,CCONJ,y
a,ADP,a
evitar,VERB,evitar
la,DET,el
constante,ADJ,constante
volatilidad,NOUN,volatilidad
de,ADP,de
los,DET,el
precios,NOUN,precio
"""",PUNCT,""""
",",PUNCT,","
aseguró,VERB,asegurar
Cárdenas,PROPN,Cárdenas
al,ADP,al
concluir,VERB,concluir
el,DET,el
encuentro,NOUN,encuentro
.,PUNCT,.
Portillo,PROPN,Portillo
convocó,VERB,convocar
a,ADP,a
la,DET,el
sociedad,NOUN,sociedad
civil,ADJ,civil
y,CCONJ,y
política,ADJ,político
a,ADP,a
un,DET,uno
"""",PUNCT,""""
pacto,NOUN,pacto
de,ADP,de
gobernabilidad,NOUN,gobernabilidad
democrática,ADJ,democrático
"""",PUNCT,""""
",",PUNCT,","
para,ADP,para
buscar,VERB,buscar
consensos,NOUN,consenso
y,CCONJ,y
atacar,VERB,atacar
los,DET,el
profundos,ADJ,profundo
desequilibrios,NOUN,desequilibrio
que,PRON,que
están,AUX,estar
llegando,VERB,llegar
al,ADP,al
límite,NOUN,límite
de,ADP,de
lo,PRON,él
que,PRON,que
puede,AUX,poder
soportar,VERB,soportar
la,DET,el
economía,NOUN,economía
.,PUNCT,.
Personalmente,ADV,personalmente
",",PUNCT,","
me,PRON,yo
ha,AUX,haber
parecido,VERB,parecer
de,ADP,de
una,DET,uno
especial,ADJ,especial
significación,NOUN,significación
que,SCONJ,que
el,DET,el
hombre,NOUN,hombre
que,PRON,que
lanzó,VERB,lanzar
el,DET,el
simpático,ADJ,simpático
grito,NOUN,grito
de,ADP,de
"""",PUNCT,""""
Muera,NOUN,muera
la,DET,el
inteligencia,NOUN,inteligencia
"""",PUNCT,""""
",",PUNCT,","
sea,AUX,ser
recordado,VERB,recordar
en,ADP,en
momentos,NOUN,momento
tan,ADV,tanto
trágicos,ADJ,trágico
justamente,ADV,justamente
para,ADP,para
la,DET,el
ilustración,NOUN,ilustración
y,CCONJ,y
la,DET,el
inteligencia,NOUN,inteligencia
