EL,DET,el
CANDIDATO,NOUN,candidato
socialista,ADJ,socialista
cuenta,VERB,contar
desde,ADP,desde
ayer,ADV,ayer
con,ADP,con
una,DET,uno
nueva,ADJ,nuevo
web,NOUN,web
(,PUNCT,(
www.araMaragall.com,PROPN,www.araMaragall.com
),PUNCT,)
y,CCONJ,y
un,DET,uno
boletín,NOUN,boletín
de,ADP,de
campaña,NOUN,campaña
",",PUNCT,","
que,PRON,que
será,AUX,ser
repartido,VERB,repartir
en,ADP,en
la,DET,el
gira,NOUN,gira
por,ADP,por
Catalunya,PROPN,Catalunya
que,PRON,que
ayer,ADV,ayer
inició,VERB,iniciar
en,ADP,en
Lleida,PROPN,Lleida
.,PUNCT,.
Según,ADP,según
Triadú,PROPN,Triadú
",",PUNCT,","
"""",PUNCT,""""
se,PRON,él
trataría,VERB,tratar
de,ADP,de
que,SCONJ,que
Microsoft,PROPN,Microsoft
sirviese,VERB,servir
de,ADP,de
motor,NOUN,motor
al,ADP,al
eje,NOUN,eje
tecnológico,ADJ,tecnológico
que,PRON,que
quiere,VERB,querer
impulsar,VERB,impulsar
la,DET,el
Generalitat,PROPN,Generalitat
y,CCONJ,y
que,PRON,que
iría,VERB,ir
desde,ADP,desde
el,DET,el
campus,NOUN,campus
de,ADP,de
la,DET,el
Universidad,PROPN,Universidad
Autónoma,PROPN,Autónoma
de,ADP,de
Barcelona,PROPN,Barcelona
(,PUNCT,(
UAB,PROPN,UAB
),PUNCT,)
",",PUNCT,","
pasaría,VERB,pasar
por,ADP,por
el,DET,el
Parque,PROPN,Parque
Tecnológico,PROPN,Tecnológico
del,ADP,del
Vallés,PROPN,Vallés
",",PUNCT,","
que,PRON,que
está,AUX,estar
en,ADP,en
fase,NOUN,fase
de,ADP,de
ampliación,NOUN,ampliación
;,PUNCT,;
bajaría,VERB,bajar
a,ADP,a
lo,PRON,él
largo,NOUN,largo
de,ADP,de
la,DET,el
B-30,PROPN,B-30
alcanzando,VERB,alcanzar
el,DET,el
proyecto,NOUN,proyecto
22,NUM,22
@,SYM,@
en,ADP,en
el,DET,el
Poblenou,PROPN,Poblenou
de,ADP,de
Barcelona,PROPN,Barcelona
",",PUNCT,","
y,CCONJ,y
terminaría,VERB,terminar
en,ADP,en
el,DET,el
campus,NOUN,campus
de,ADP,de
Castelldefels,PROPN,Castelldefels
de,ADP,de
la,DET,el
Universidad,PROPN,Universidad
Politécnica,PROPN,Politécnica
de,ADP,de
Cataluña,PROPN,Cataluña
(,PUNCT,(
UPC,PROPN,UPC
),PUNCT,)
"""",PUNCT,""""
.,PUNCT,.
Pero,CCONJ,pero
en,ADP,en
Europa,PROPN,Europa
y,CCONJ,y
en,ADP,en
las,DET,el
universidades,NOUN,universidad
",",PUNCT,","
donde,PRON,donde
el,DET,el
juego,NOUN,juego
es,AUX,ser
más,ADV,más
previsible,ADJ,previsible
",",PUNCT,","
quien,PRON,quien
tiene,VERB,tener
el,DET,el
base,NOUN,base
y,CCONJ,y
el,DET,el
pívot,NOUN,pívot
tiene,VERB,tener
el,DET,el
éxito,NOUN,éxito
asegurado,ADJ,asegurado
.,PUNCT,.
Pinochet,PROPN,Pinochet
padece,VERB,padecer
de,ADP,de
diabetes,NOUN,diabetes
e,CCONJ,e
hipertensión,NOUN,hipertensión
.,PUNCT,.
Algún,DET,alguno
anticastrista,NOUN,anticastrista
con,ADP,con
cerebro,NOUN,cerebro
debería,AUX,deber
frenar,VERB,frenar
la,DET,el
campaña,NOUN,campaña
para,ADP,para
la,DET,el
repatriación,NOUN,repatriación
de,ADP,de
Eliancito,PROPN,Eliancito
",",PUNCT,","
el,DET,el
niño,NOUN,niño
balsero,NOUN,balsero
.,PUNCT,.
Y,CCONJ,y
el,DET,el
más,ADV,más
importante,ADJ,importante
es,AUX,ser
la,DET,el
ingeniería,NOUN,ingeniería
genética,ADJ,genético
.,PUNCT,.
Ayer,ADV,ayer
",",PUNCT,","
la,DET,el
bolsa,NOUN,bolsa
celebró,VERB,celebrar
con,ADP,con
subidas,NOUN,subida
las,DET,el
malas,ADJ,mala
noticias,NOUN,noticia
que,PRON,que
llegaron,VERB,llegar
de,ADP,de
EEUU,PROPN,EEUU
.,PUNCT,.
Si,SCONJ,si
el,DET,el
paseante,NOUN,paseante
barcelonés,ADJ,barcelonés
se,PRON,él
introduce,VERB,introducir
desde,ADP,desde
la,DET,el
Via,PROPN,Via
Laietana,PROPN,Laietana
en,ADP,en
la,DET,el
calle,NOUN,calle
de,ADP,de
Sant,PROPN,Sant
Pere,PROPN,Pere
mes,PROPN,mes
Baix,ADJ,baix
encontrará,VERB,encontrar
a,ADP,a
su,DET,su
derecha,NOUN,derecha
la,DET,el
capilla,NOUN,capilla
de,ADP,de
Marcús,PROPN,Marcús
",",PUNCT,","
un,DET,uno
lugar,NOUN,lugar
donde,PRON,donde
los,DET,el
transportistas,NOUN,transportista
de,ADP,de
entonces,ADV,entonces
",",PUNCT,","
los,DET,el
famosos,ADJ,famoso
bastaixos,NOUN,bastaixo
y,CCONJ,y
macips,NOUN,macip
del,ADP,del
barrio,NOUN,barrio
de,ADP,de
la,DET,el
Ribera,PROPN,Ribera
",",PUNCT,","
se,PRON,él
detenían,VERB,detener
para,ADP,para
rezar,VERB,rezar
antes,ADV,antes
de,ADP,de
emprender,VERB,emprender
su,DET,su
viaje,NOUN,viaje
.,PUNCT,.
Atravieso,VERB,atravesar
la,DET,el
mejor,ADJ,mejor
época,NOUN,época
de,ADP,de
mi,DET,mi
vida,NOUN,vida
",",PUNCT,","
llena,ADJ,lleno
de,ADP,de
amor,NOUN,amor
y,CCONJ,y
de,ADP,de
proyectos,NOUN,proyecto
.,PUNCT,.
Una,DET,uno
convicción,NOUN,convicción
axiomática,ADJ,axiomático
no,ADV,no
es,AUX,ser
lo,PRON,él
mismo,PRON,mismo
que,SCONJ,que
una,DET,uno
ambición,NOUN,ambición
de,ADP,de
perfecciones,NOUN,perfección
vitalistas,ADJ,vitalista
y,CCONJ,y
gozaderas,ADJ,gozadero
.,PUNCT,.
En,ADP,en
una,DET,uno
reunión,NOUN,reunión
dentro,ADV,dentro
del,ADP,del
vestuario,NOUN,vestuario
",",PUNCT,","
los,DET,el
jugadores,NOUN,jugador
decidieron,VERB,decidir
que,SCONJ,que
cada,DET,cada
uno,PRON,uno
actuara,VERB,actuar
según,ADP,según
su,DET,su
criterio,NOUN,criterio
y,CCONJ,y
varios,PRON,varios
aportaron,VERB,aportar
lo,PRON,él
que,PRON,que
les,PRON,él
pidieron,VERB,pedir
.,PUNCT,.
Don,PROPN,Don
José,PROPN,José
María,PROPN,María
Aznar,PROPN,Aznar
debió,AUX,deber
oler,VERB,oler
a,ADP,a
azufre,NOUN,azufre
en,ADP,en
los,DET,el
pasillos,NOUN,pasillo
del,ADP,del
Congreso,PROPN,Congreso
mientras,CCONJ,mientras
en,ADP,en
una,PRON,uno
de,ADP,de
sus,DET,su
salas,NOUN,sala
se,PRON,él
reunían,VERB,reunir
Joaquín,PROPN,Joaquín
Almunia,PROPN,Almunia
y,CCONJ,y
Paco,PROPN,Paco
Frutos,PROPN,Frutos
",",PUNCT,","
con,ADP,con
sus,DET,su
equipos,NOUN,equipo
de,ADP,de
"""",PUNCT,""""
rojazos,ADJ,rojazo
"""",PUNCT,""""
",",PUNCT,","
para,ADP,para
llegar,VERB,llegar
a,ADP,a
un,DET,uno
pacto,NOUN,pacto
.,PUNCT,.
El,DET,el
primer,ADJ,primero
ministro,NOUN,ministro
se,PRON,él
sumó,VERB,sumar
a,ADP,a
la,DET,el
retórica,NOUN,retórica
antioccidental,ADJ,antioccidental
y,CCONJ,y
",",PUNCT,","
al,ADP,al
llegar,VERB,llegar
a,ADP,a
Moscú,PROPN,Moscú
",",PUNCT,","
acusó,VERB,acusar
a,ADP,a
la,DET,el
OTAN,PROPN,OTAN
de,ADP,de
sabotear,VERB,sabotear
sus,DET,su
esfuerzos,NOUN,esfuerzo
y,CCONJ,y
de,ADP,de
reanudar,VERB,reanudar
el,DET,el
bombardeo,NOUN,bombardeo
antes,ADV,antes
de,ADP,de
que,SCONJ,que
él,PRON,él
llegara,VERB,llegar
a,ADP,a
Alemania,PROPN,Alemania
.,PUNCT,.
Los,DET,el
dos,NUM,dos
primeros,ADJ,primero
analizan,VERB,analizar
la,DET,el
historia,NOUN,historia
de,ADP,de
los,DET,el
últimos,ADJ,último
100,NUM,100
años,NOUN,año
.,PUNCT,.
LA,DET,el
COMPETENCIA,NOUN,competencia
.,PUNCT,.
Navidul,PROPN,Navidul
",",PUNCT,","
que,PRON,que
en,ADP,en
1995,NUM,1995
adquirió,VERB,adquirir
Industrias,PROPN,Industrias
Revilla,PROPN,Revilla
y,CCONJ,y
lidera,VERB,liderar
el,DET,el
mercado,NOUN,mercado
del,ADP,del
jamón,NOUN,jamón
curado,ADJ,curado
",",PUNCT,","
exportó,VERB,exportar
durante,ADP,durante
1999,NUM,1999
por,ADP,por
valor,NOUN,valor
de,ADP,de
3.050,NUM,3050
millones,NOUN,millón
de,ADP,de
pesetas,NOUN,pesetas
(,PUNCT,(
"18,3",NUM,18.3
millones,NOUN,millón
de,ADP,de
euros,NOUN,euros
),PUNCT,)
",",PUNCT,","
un,DET,uno
"10,8",NUM,10.8
por,ADP,por
ciento,NUM,ciento
más,ADV,más
que,SCONJ,que
un,DET,uno
año,NOUN,año
antes,ADV,antes
.,PUNCT,.
Por,ADP,por
este,DET,este
motivo,NOUN,motivo
",",PUNCT,","
"""",PUNCT,""""
la,DET,el
programación,NOUN,programación
otoño-invierno,ADJ,otoño-invierno
llevará,VERB,llevar
una,DET,uno
visión,NOUN,visión
de,ADP,de
la,DET,el
explotación,NOUN,explotación
más,ADV,más
allá,ADV,allá
de,ADP,de
los,DET,el
mercados,NOUN,mercado
tradicionales,ADJ,tradicional
",",PUNCT,","
con,ADP,con
capacidades,NOUN,capacidad
interactivas,ADJ,interactivo
para,ADP,para
utilizar,VERB,utilizar
internet,NOUN,internet
",",PUNCT,","
y,CCONJ,y
si,SCONJ,si
puede,AUX,poder
ser,AUX,ser
ADSL,PROPN,ADSL
