Ambos,NUM,ambos
expusieron,VERB,exponer
al,ADP,al
canciller,NOUN,canciller
chileno,ADJ,chileno
que,SCONJ,que
los,DET,el
socialistas,NOUN,socialista
españoles,ADJ,español
también,ADV,también
apuestan,VERB,apostar
por,ADP,por
la,DET,el
vía,NOUN,vía
judicial,ADJ,judicial
y,CCONJ,y
no,ADV,no
ponen,VERB,poner
reparos,NOUN,reparo
a,ADP,a
que,SCONJ,que
Pinochet,PROPN,Pinochet
sea,AUX,ser
juzgado,VERB,juzgar
en,ADP,en
su,DET,su
país,NOUN,país
.,PUNCT,.
Gestmusic,PROPN,Gestmusic
no,ADV,no
quiere,VERB,querer
hacer,VERB,hacer
declaraciones,NOUN,declaración
sobre,ADP,sobre
esta,DET,este
decisión,NOUN,decisión
",",PUNCT,","
mientras,CCONJ,mientras
que,SCONJ,que
Tele,PROPN,Tele
5,NUM,5
argumenta,VERB,argumentar
que,SCONJ,que
este,DET,este
cambio,NOUN,cambio
no,ADV,no
tiene,VERB,tener
la,DET,el
más,ADV,más
mínima,ADJ,mínimo
importancia,NOUN,importancia
.,PUNCT,.
El,DET,el
ministro,NOUN,ministro
de,ADP,de
Transportes,PROPN,Transportes
",",PUNCT,","
John,PROPN,John
Prescott,PROPN,Prescott
",",PUNCT,","
informó,VERB,informar
a,ADP,a
última,ADJ,último
hora,NOUN,hora
de,ADP,de
la,DET,el
tarde,NOUN,tarde
en,ADP,en
el,DET,el
Parlamento,PROPN,Parlamento
de,ADP,de
lo,PRON,él
sucedido,ADJ,sucedido
.,PUNCT,.
Un,PRON,uno
total,ADJ,total
de,ADP,de
114,NUM,114
de,ADP,de
los,DET,el
162,NUM,162
trabajadores,NOUN,trabajador
en,ADP,en
plantilla,NOUN,plantilla
apoyaron,VERB,apoyar
las,DET,el
elecciones,NOUN,elección
.,PUNCT,.
Tras,ADP,tras
la,DET,el
tragedia,NOUN,tragedia
",",PUNCT,","
que,PRON,que
provocó,VERB,provocar
preocupación,NOUN,preocupación
internacional,ADJ,internacional
por,ADP,por
el,DET,el
retraso,NOUN,retraso
de,ADP,de
las,DET,el
autoridades,NOUN,autoridad
rusas,ADJ,ruso
en,ADP,en
intentar,VERB,intentar
el,DET,el
rescate,NOUN,rescate
de,ADP,de
los,DET,el
tripulantes,NOUN,tripulante
y,CCONJ,y
por,ADP,por
el,DET,el
secretismo,NOUN,secretismo
inicial,ADJ,inicial
",",PUNCT,","
Moscú,PROPN,Moscú
proclamó,VERB,proclamar
que,SCONJ,que
un,DET,uno
submarino,NOUN,submarino
británico,ADJ,británico
o,CCONJ,o
norteamericano,ADJ,norteamericano
chocó,VERB,chocar
con,ADP,con
el,DET,el
"""",PUNCT,""""
Kursk,PROPN,Kursk
"""",PUNCT,""""
.,PUNCT,.
Antes,ADV,antes
de,ADP,de
que,SCONJ,que
las,DET,el
nodrizas,NOUN,nodriza
jurásicas,ADJ,jurásico
enciendan,VERB,encender
su,DET,su
hoguera,NOUN,hoguera
",",PUNCT,","
los,DET,el
amantes,NOUN,amante
de,ADP,de
la,DET,el
libertad,NOUN,libertad
de,ADP,de
expresión,NOUN,expresión
deberíamos,AUX,debeer
levantar,VERB,levantar
otro,DET,otro
templo,NOUN,templo
al,ADP,al
hombre,NOUN,hombre
que,PRON,que
eligió,VERB,elegir
para,ADP,para
su,DET,su
último,ADJ,último
viaje,NOUN,viaje
la,DET,el
compañía,NOUN,compañía
de,ADP,de
un,DET,uno
libro,NOUN,libro
.,PUNCT,.
Este,DET,este
nuevo,ADJ,nuevo
y,CCONJ,y
dudoso,ADJ,dudoso
método,NOUN,método
de,ADP,de
las,DET,el
empresas,NOUN,empresa
de,ADP,de
carburantes,NOUN,carburante
para,ADP,para
obtener,VERB,obtener
ganancias,NOUN,ganancia
sin,ADP,sin
bajar,VERB,bajar
el,DET,el
precio,NOUN,precio
ha,AUX,haber
hecho,VERB,hacer
reaccionar,VERB,reaccionar
otra,DET,otro
vez,NOUN,vez
a,ADP,a
las,DET,el
instituciones,NOUN,institución
del,ADP,del
Estado,PROPN,Estado
que,PRON,que
defienden,VERB,defender
al,ADP,al
consumidor,NOUN,consumidor
.,PUNCT,.
El,DET,el
procedimiento,NOUN,procedimiento
seguido,ADJ,seguido
por,ADP,por
todos,DET,todo
ellos,PRON,él
fue,AUX,ser
el,DET,el
mismo,PRON,mismo
:,PUNCT,:
comprar,VERB,comprar
un,DET,uno
pasaje,NOUN,pasaje
de,ADP,de
avión,NOUN,avión
para,ADP,para
viajar,VERB,viajar
de,ADP,de
La,DET,el
Habana,PROPN,Habana
a,ADP,a
Moscú,PROPN,Moscú
",",PUNCT,","
con,ADP,con
escala,NOUN,escala
en,ADP,en
Madrid,PROPN,Madrid
",",PUNCT,","
y,CCONJ,y
aprovechar,VERB,aprovechar
la,DET,el
parada,NOUN,parada
en,ADP,en
la,DET,el
capital,NOUN,capital
española,ADJ,español
para,ADP,para
solicitar,VERB,solicitar
asilo,NOUN,asilo
político,ADJ,político
.,PUNCT,.
Ahora,ADV,ahora
",",PUNCT,","
la,DET,el
mujer,NOUN,mujer
se,PRON,él
restablece,VERB,restablecer
de,ADP,de
sus,DET,su
lesiones,NOUN,lesión
en,ADP,en
el,DET,el
Hospital,PROPN,Hospital
de,ADP,de
Vall,PROPN,Vall
d'Hebron,PROPN,d'Hebron
",",PUNCT,","
donde,PRON,donde
hay,AUX,haber
internado,ADJ,internado
otro,DET,otro
vecino,NOUN,vecino
",",PUNCT,","
éste,PRON,este
herido,ADJ,herido
de,ADP,de
gravedad,NOUN,gravedad
.,PUNCT,.
El,DET,el
pasado,ADJ,pasado
martes,NOUN,martes
",",PUNCT,","
PSC,PROPN,PSC
",",PUNCT,","
ERC,PROPN,ERC
e,CCONJ,e
IC-V,PROPN,IC-V
presentaron,VERB,presentar
en,ADP,en
el,DET,el
Parlament,PROPN,Parlament
sus,DET,su
propuestas,NOUN,propuesta
para,ADP,para
la,DET,el
profundización,NOUN,profundización
del,ADP,del
autogobierno,NOUN,autogobierno
de,ADP,de
Catalunya,PROPN,Catalunya
.,PUNCT,.
Está,AUX,estar
claro,ADJ,claro
que,SCONJ,que
fue,AUX,ser
Luyk,PROPN,Luyk
el,DET,el
que,PRON,que
logró,VERB,lograr
su,DET,su
objetivo,NOUN,objetivo
.,PUNCT,.
La,DET,el
justicia,NOUN,justicia
admite,VERB,admitir
un,DET,uno
recurso,NOUN,recurso
contra,ADP,contra
los,DET,el
honores,NOUN,honor
a,ADP,a
una,DET,uno
etarra,NOUN,etarra
.,PUNCT,.
Los,DET,el
24,NUM,24
millones,NOUN,millón
de,ADP,de
euros,NOUN,euros
se,PRON,él
obtendrán,VERB,obtener
de,ADP,de
las,DET,el
plusvalías,NOUN,plusvalía
generadas,ADJ,generado
en,ADP,en
los,DET,el
terrenos,NOUN,terreno
que,PRON,que
ya,ADV,ya
resultan,VERB,resultar
innecesarios,ADJ,innecesario
para,ADP,para
la,DET,el
explotación,NOUN,explotación
ferroviaria,ADJ,ferroviario
.,PUNCT,.
El,DET,el
enfoque,NOUN,enfoque
tradicional,ADJ,tradicional
de,ADP,de
las,DET,el
operaciones,NOUN,operación
conjuntas,ADJ,conjunto
ha,AUX,haber
sido,AUX,ser
la,DET,el
coordinación,NOUN,coordinación
entre,ADP,entre
las,DET,el
diferentes,DET,diferente
armas,NOUN,arma
para,ADP,para
evitar,VERB,evitar
que,SCONJ,que
una,PRON,uno
duplique,VERB,duplicar
o,CCONJ,o
interfiera,VERB,interfiera
con,ADP,con
las,DET,el
demás,PRON,demá
.,PUNCT,.
A,ADP,a
partir,NOUN,partir
de,ADP,de
ese,DET,ese
momento,NOUN,momento
la,DET,el
carrera,NOUN,carrera
estaba,AUX,estar
prácticamente,ADV,prácticamente
sentenciada,ADJ,sentenciado
.,PUNCT,.
Ambos,NUM,ambos
países,NOUN,país
critican,VERB,criticar
",",PUNCT,","
además,ADV,además
",",PUNCT,","
la,DET,el
postura,NOUN,postura
de,ADP,de
Egipto,PROPN,Egipto
",",PUNCT,","
que,PRON,que
no,ADV,no
ha,AUX,haber
firmado,VERB,firmar
el,DET,el
protocolo,NOUN,protocolo
de,ADP,de
Otawa,PROPN,Otawa
que,PRON,que
prohíbe,VERB,prohíbir
el,DET,el
uso,NOUN,uso
de,ADP,de
las,DET,el
minas,NOUN,mina
antipersonales,ADJ,antipersonal
",",PUNCT,","
y,CCONJ,y
cuyo,PRON,cuyo
Gobierno,PROPN,Gobierno
utiliza,VERB,utilizar
para,ADP,para
asegurar,VERB,asegurar
su,DET,su
frontera,NOUN,frontera
con,ADP,con
Libia,PROPN,Libia
y,CCONJ,y
Sudán,PROPN,Sudán
.,PUNCT,.
El,DET,el
magistrado,NOUN,magistrado
ha,AUX,haber
resuelto,VERB,resolver
modificar,VERB,modificar
la,DET,el
resolución,NOUN,resolución
en,ADP,en
la,DET,el
que,PRON,que
ordenó,VERB,ordenar
la,DET,el
prisión,NOUN,prisión
provisional,ADJ,provisional
de,ADP,de
Gil,PROPN,Gil
eludible,ADJ,eludible
bajo,ADP,bajo
fianza,NOUN,fianza
de,ADP,de
125,NUM,125
millones,NOUN,millón
de,ADP,de
pesetas,NOUN,pesetas
.,PUNCT,.
Arrasa,VERB,arrasar
ya,ADV,ya
en,ADP,en
casi,ADV,casi
toda,DET,todo
Europa,PROPN,Europa
",",PUNCT,","
Latinoamérica,PROPN,Latinoamérica
y,CCONJ,y
parte,NOUN,parte
de,ADP,de
Asia,PROPN,Asia
",",PUNCT,","
y,CCONJ,y
una,DET,uno
versión,NOUN,versión
spanglish,NOUN,spanglish
amenaza,VERB,amenazar
con,ADP,con
convertirla,VERB,convertir él
en,ADP,en
Estados,PROPN,Estados
Unidos,PROPN,Unidos
en,ADP,en
la,DET,el
nueva,ADJ,nuevo
Macarena,PROPN,Macarena
.,PUNCT,.
Ese,DET,ese
ambiente,NOUN,ambiente
lleva,VERB,llevar
a,ADP,a
las,DET,el
autoridades,NOUN,autoridad
españolas,ADJ,español
a,ADP,a
ser,AUX,ser
prudentes,ADJ,prudente
con,ADP,con
la,DET,el
decisión,NOUN,decisión
de,ADP,de
la,DET,el
justicia,NOUN,justicia
en,ADP,en
el,DET,el
país,NOUN,país
.,PUNCT,.
El,DET,el
propietario,NOUN,propietario
del,ADP,del
solar,NOUN,solar
indaga,VERB,indagar
si,SCONJ,si
puede,AUX,poder
levantar,VERB,levantar
dos,NUM,dos
plantas,NOUN,planta
más,ADV,más
para,ADP,para
un,DET,uno
hotel,NOUN,hotel
.,PUNCT,.
En,ADP,en
otras,DET,otro
palabras,NOUN,palabra
",",PUNCT,","
el,DET,el
corrimiento,NOUN,corrimiento
al,ADP,al
rojo,NOUN,rojo
afecta,VERB,afectar
a,ADP,a
todos,DET,todo
los,DET,el
relojes,NOUN,reloj
y,CCONJ,y
a,ADP,a
su,DET,su
funcionamiento,NOUN,funcionamiento
",",PUNCT,","
lo,PRON,él
mismo,ADJ,mismo
si,SCONJ,si
son,AUX,ser
mecánicos,ADJ,mecánico
",",PUNCT,","
biológicos,ADJ,biológico
o,CCONJ,o
atómicos,ADJ,atómico
.,PUNCT,.
Mientras,SCONJ,mientras
las,DET,el
firmas,NOUN,firma
afectadas,ADJ,afectado
anuncian,VERB,anunciar
inminentes,ADJ,inminente
recursos,NOUN,recurso
ante,ADP,ante
los,DET,el
tribunales,NOUN,tribunal
administrativos,ADJ,administrativo
",",PUNCT,","
las,DET,el
asociaciones,NOUN,asociación
de,ADP,de
consumidores,NOUN,consumidor
que,PRON,que
habían,AUX,haber
promovido,VERB,promover
el,DET,el
alegato,NOUN,alegato
acusador,ADJ,acusador
ante,ADP,ante
la,DET,el
Autoridad,PROPN,Autoridad
Antimonopolios,PROPN,Antimonopolios
pidieron,VERB,pedir
al,ADP,al
Ministerio,PROPN,Ministerio
de,ADP,de
Industria,PROPN,Industria
que,SCONJ,que
vaya,VERB,ir
más,ADV,más
allá,ADV,allá
y,CCONJ,y
revoque,VERB,revoque
las,DET,el
licencias,NOUN,licencia
a,ADP,a
las,DET,el
compañías,NOUN,compañía
que,PRON,que
rechacen,VERB,rechazar
asegurar,VERB,asegurar
a,ADP,a
motos,NOUN,moto
y,CCONJ,y
coches,NOUN,coche
en,ADP,en
las,DET,el
zonas,NOUN,zona
de,ADP,de
riesgo,NOUN,riesgo
del,ADP,del
sur,NOUN,sur
de,ADP,de
Italia,PROPN,Italia
.,PUNCT,.
Tras,ADP,tras
precisar,VERB,precisar
que,SCONJ,que
no,ADV,no
había,AUX,haber
venido,VERB,venir
a,ADP,a
hablar,VERB,hablar
de,ADP,de
su,DET,su
hermano,NOUN,hermano
Javier,PROPN,Javier
y,CCONJ,y
de,ADP,de
su,DET,su
candidatura,NOUN,candidatura
al,ADP,al
Oscar,PROPN,Oscar
",",PUNCT,","
dijo,VERB,decir
:,PUNCT,:
"""",PUNCT,""""
Tom,PROPN,Tom
Hanks,PROPN,Hanks
es,AUX,ser
el,DET,el
enemigo,NOUN,enemigo
a,ADP,a
batir,VERB,batir
"""",PUNCT,""""
",",PUNCT,","
aunque,SCONJ,aunque
precisó,VERB,precisar
que,SCONJ,que
en,ADP,en
Estados,PROPN,Estados
Unidos,PROPN,Unidos
el,DET,el
protagonista,NOUN,protagonista
de,ADP,de
Antes,ADV,antes
que,SCONJ,que
anochezca,PROPN,anochezca
"""",PUNCT,""""
no,ADV,no
conoce,VERB,conocer
a,ADP,a
nadie,PRON,nadie
",",PUNCT,","
ni,CCONJ,ni
le,PRON,él
conocen,VERB,conocer
y,CCONJ,y
la,DET,el
película,NOUN,película
es,AUX,ser
un,DET,uno
filme,NOUN,filme
independiente,ADJ,independiente
que,PRON,que
se,PRON,él
ha,AUX,haber
visto,VERB,ver
poco,ADV,poco
"""",PUNCT,""""
.,PUNCT,.
La,DET,el
policía,NOUN,policía
autonómica,ADJ,autonómico
ha,AUX,haber
firmado,VERB,firmar
convenios,NOUN,convenio
de,ADP,de
colaboración,NOUN,colaboración
con,ADP,con
el,DET,el
90%,SYM,90%
de,ADP,de
los,DET,el
cuerpos,NOUN,cuerpo
de,ADP,de
policía,NOUN,policía
municipal,ADJ,municipal
de,ADP,de
las,DET,el
comarcas,NOUN,comarca
de,ADP,de
Girona,PROPN,Girona
.,PUNCT,.
El,DET,el
grano,NOUN,grano
retenido,ADJ,retenido
se,PRON,él
guardará,VERB,guardar
en,ADP,en
los,DET,el
Almacenes,PROPN,Almacenes
Generales,PROPN,Generales
de,ADP,de
Depósito,PROPN,Depósito
de,ADP,de
Café,PROPN,Café
y,CCONJ,y
se,PRON,él
identificará,VERB,identificar
como,SCONJ,como
tal,PRON,tal
en,ADP,en
las,DET,el
bodegas,NOUN,bodega
dispuestas,ADJ,dispuesto
para,ADP,para
ello,PRON,él
.,PUNCT,.
De,ADP,de
todas,DET,todo
formas,NOUN,forma
",",PUNCT,","
entre,ADP,entre
griegos,NOUN,griego
y,CCONJ,y
romanos,NOUN,romano
existió,VERB,existir
una,DET,uno
forma,NOUN,forma
peculiar,ADJ,peculiar
de,ADP,de
combate,NOUN,combate
",",PUNCT,","
no,ADV,no
para,ADP,para
dirimir,VERB,dirimir
agravios,NOUN,agravio
personales,ADJ,personal
sino,CCONJ,sino
para,ADP,para
decidir,VERB,decidir
la,DET,el
victoria,NOUN,victoria
entre,ADP,entre
dos,NUM,dos
pueblos,NOUN,pueblo
en,ADP,en
discordia,NOUN,discordia
y,CCONJ,y
evitar,VERB,evitar
el,DET,el
choque,NOUN,choque
de,ADP,de
los,DET,el
dos,NUM,dos
ejércitos,NOUN,ejército
enemigos,ADJ,enemigo
.,PUNCT,.
En,ADP,en
las,DET,el
comarcas,NOUN,comarca
tarraconenses,ADJ,tarraconense
de,ADP,de
Ribera,PROPN,Ribera
d'Ebre,PROPN,d'Ebre
",",PUNCT,","
Terra,PROPN,Terra
Alta,PROPN,Alta
y,CCONJ,y
Priorat,PROPN,Priorat
la,DET,el
lluvia,NOUN,lluvia
dañó,VERB,dañar
las,DET,el
cerezas,NOUN,cereza
en,ADP,en
plena,ADJ,pleno
recolección,NOUN,recolección
.,PUNCT,.
Mientras,CCONJ,mientras
que,SCONJ,que
Kostunica,PROPN,Kostunica
hacía,VERB,hacer
en,ADP,en
1974,NUM,1974
de,ADP,de
nacionalista,NOUN,nacionalista
centralizador,ADJ,centralizador
",",PUNCT,","
Milosevic,PROPN,Milosevic
aplaudía,VERB,aplaudir
los,DET,el
cambios,NOUN,cambio
descentralizadores,ADJ,descentralizador
promulgados,ADJ,promulgado
por,ADP,por
Tito,PROPN,Tito
",",PUNCT,","
aunque,SCONJ,aunque
años,NOUN,año
después,ADV,después
abolió,VERB,abolir
la,DET,el
autonomía,NOUN,autonomía
de,ADP,de
Kosovo,PROPN,Kosovo
y,CCONJ,y
combatió,VERB,combatir
los,DET,el
secesionismos,NOUN,secesionismo
que,PRON,que
desintegraron,VERB,desintegrar
Yugoslavia,PROPN,Yugoslavia
.,PUNCT,.
Ayer,ADV,ayer
",",PUNCT,","
el,DET,el
ministro,NOUN,ministro
de,ADP,de
Defensa,PROPN,Defensa
afrontó,VERB,afrontar
el,DET,el
asunto,NOUN,asunto
con,ADP,con
su,DET,su
habitual,ADJ,habitual
fair,NOUN,fair
play,NOUN,play
y,CCONJ,y
claridad,NOUN,claridad
.,PUNCT,.
Y,CCONJ,y
encima,ADV,encima
voy,VERB,ir
y,CCONJ,y
me,PRON,yo
entero,VERB,enterar
de,ADP,de
que,SCONJ,que
es,AUX,ser
barato,ADJ,barato
.,PUNCT,.
